ID,사고일시,요일,기상상태,시군구,도로형태,노면상태,사고유형,사고유형 - 세부분류,법규위반,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,사망자수,중상자수,경상자수,부상자수,사고위험도
ACCIDENT_03897,2019-04-18 09,목요일,맑음,대구광역시 북구 태전동,교차로 - 교차로안,건조,차대차,기타,안전운전불이행,자전거,남,4세,부상신고,기타불명,기타불명,미분류,기타불명,0,0,0,1,1
ACCIDENT_03898,2019-04-18 10,목요일,맑음,대구광역시 달서구 신당동,교차로 - 교차로부근,건조,차대차,측면충돌,안전운전불이행,화물,남,54세,상해없음,승용,여,35세,경상,0,0,1,0,3
ACCIDENT_03899,2019-04-18 11,목요일,맑음,대구광역시 수성구 범어동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,이륜,남,33세,부상신고,승용,남,45세,중상,0,1,1,1,9
ACCIDENT_03900,2019-04-18 13,목요일,맑음,대구광역시 동구 신천동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,64세,상해없음,승용,여,25세,상해없음,0,0,1,0,3
ACCIDENT_03901,2019-04-18 14,목요일,맑음,대구광역시 동구 율하동,교차로 - 교차로안,건조,차대차,측면충돌,직진우회전진행방해,승용,남,78세,상해없음,승용,남,63세,경상,0,0,2,0,6
ACCIDENT_03902,2019-04-18 14,목요일,맑음,대구광역시 동구 용계동,교차로 - 교차로안,건조,차대차,추돌,신호위반,승용,남,74세,경상,승용,여,71세,중상,0,1,1,0,8
ACCIDENT_03903,2019-04-18 14,목요일,맑음,대구광역시 수성구 범어동,교차로 - 교차로부근,건조,차대차,측면충돌,교차로운행방법위반,화물,남,63세,상해없음,이륜,남,39세,중상,0,1,0,0,5
ACCIDENT_03904,2019-04-18 14,목요일,맑음,대구광역시 북구 구암동,교차로 - 교차로횡단보도내,건조,차대차,측면충돌,신호위반,이륜,남,22세,상해없음,자전거,여,60세,중상,0,1,0,0,5
ACCIDENT_03905,2019-04-18 15,목요일,맑음,대구광역시 남구 대명동,교차로 - 교차로안,건조,차대차,기타,신호위반,승용,남,54세,상해없음,원동기,여,19세,부상신고,0,0,0,1,1
ACCIDENT_03906,2019-04-18 15,목요일,맑음,대구광역시 수성구 파동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,여,53세,상해없음,승용,남,64세,경상,0,0,2,0,6
ACCIDENT_03907,2019-04-18 15,목요일,맑음,대구광역시 북구 태전동,교차로 - 교차로부근,건조,차대차,기타,신호위반,이륜,남,26세,부상신고,승용,남,50세,상해없음,0,1,0,1,6
ACCIDENT_03908,2019-04-18 15,목요일,맑음,대구광역시 북구 태전동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,이륜,남,43세,경상,승용,남,38세,경상,0,0,2,0,6
ACCIDENT_03909,2019-04-18 16,목요일,맑음,대구광역시 동구 신평동,단일로 - 기타,건조,차대차,측면충돌,중앙선침범,승용,남,53세,상해없음,이륜,남,50세,경상,0,0,1,0,3
ACCIDENT_03910,2019-04-18 16,목요일,맑음,대구광역시 달서구 월성동,교차로 - 교차로횡단보도내,건조,차대사람,기타,안전운전불이행,승합,남,51세,상해없음,보행자,남,16세,부상신고,0,0,0,1,1
ACCIDENT_03911,2019-04-18 16,목요일,맑음,대구광역시 북구 학정동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,43세,상해없음,승용,남,59세,중상,0,1,3,0,14
ACCIDENT_03912,2019-04-18 17,목요일,맑음,대구광역시 남구 봉덕동,교차로 - 교차로부근,건조,차대사람,기타,안전운전불이행,화물,남,48세,상해없음,보행자,여,79세,경상,0,0,1,0,3
ACCIDENT_03913,2019-04-18 19,목요일,맑음,대구광역시 동구 신천동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,남,74세,상해없음,승용,남,33세,경상,0,0,2,0,6
ACCIDENT_03914,2019-04-18 19,목요일,맑음,대구광역시 달서구 상인동,단일로 - 기타,건조,차대사람,횡단중,보행자보호의무위반,승용,남,63세,상해없음,보행자,여,66세,중상,0,1,0,0,5
ACCIDENT_03915,2019-04-18 20,목요일,맑음,대구광역시 수성구 범어동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승합,남,30세,상해없음,승합,남,56세,경상,0,0,7,0,21
ACCIDENT_03916,2019-04-18 20,목요일,맑음,대구광역시 중구 남산동,교차로 - 교차로부근,건조,차대차,추돌,교차로운행방법위반,승용,남,51세,상해없음,승용,여,58세,경상,0,0,1,0,3
ACCIDENT_03917,2019-04-18 20,목요일,맑음,대구광역시 달서구 성당동,교차로 - 교차로안,건조,차대차,측면충돌,교차로운행방법위반,승용,여,57세,상해없음,이륜,남,33세,경상,0,0,1,0,3
ACCIDENT_03918,2019-04-18 21,목요일,맑음,대구광역시 수성구 두산동,교차로 - 교차로부근,건조,차대차,측면충돌,차로위반,승용,남,58세,상해없음,승용,남,19세,경상,0,0,5,0,15
ACCIDENT_03919,2019-04-18 21,목요일,맑음,대구광역시 북구 고성동2가,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,기타불명,기타불명,미분류,기타불명,승용,남,54세,경상,0,0,1,0,3
ACCIDENT_03920,2019-04-18 21,목요일,맑음,대구광역시 북구 복현동,교차로 - 교차로안,건조,차대사람,기타,안전운전불이행,승용,남,30세,상해없음,보행자,남,47세,중상,0,1,0,0,5
ACCIDENT_03921,2019-04-18 21,목요일,맑음,대구광역시 북구 동천동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,이륜,남,50세,경상,이륜,남,71세,경상,0,0,2,0,6
ACCIDENT_03922,2019-04-18 22,목요일,맑음,대구광역시 수성구 이천동,단일로 - 기타,건조,차대사람,횡단중,안전운전불이행,이륜,남,24세,상해없음,보행자,남,64세,경상,0,0,1,0,3
ACCIDENT_03923,2019-04-18 22,목요일,맑음,대구광역시 수성구 두산동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,기타불명,기타불명,미분류,기타불명,승용,남,18세,상해없음,0,0,2,1,7
ACCIDENT_03924,2019-04-18 23,목요일,맑음,대구광역시 수성구 파동,단일로 - 기타,건조,차대사람,횡단중,안전운전불이행,승용,여,53세,상해없음,보행자,남,54세,중상,0,1,0,0,5
ACCIDENT_03925,2019-04-18 23,목요일,맑음,대구광역시 달서구 대천동,교차로 - 교차로부근,건조,차대차,추돌,안전운전불이행,승용,여,31세,상해없음,승용,남,22세,경상,0,0,3,0,9
ACCIDENT_03926,2019-04-18 23,목요일,맑음,대구광역시 달서구 용산동,기타 - 기타,건조,차대차,측면충돌,차로위반,승용,남,58세,상해없음,이륜,남,22세,중상,0,1,0,0,5
ACCIDENT_03927,2019-04-19 03,금요일,맑음,대구광역시 수성구 만촌동,교차로 - 교차로안,건조,차대차,측면충돌,직진우회전진행방해,승용,남,19세,상해없음,승용,여,49세,경상,0,0,1,0,3
ACCIDENT_03928,2019-04-19 05,금요일,흐림,대구광역시 달서구 대곡동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,여,45세,상해없음,승용,남,69세,경상,0,0,2,0,6
ACCIDENT_03929,2019-04-19 07,금요일,맑음,대구광역시 수성구 지산동,단일로 - 기타,건조,차대차,기타,안전운전불이행,승용,여,38세,상해없음,승용,남,28세,경상,0,0,1,0,3
ACCIDENT_03930,2019-04-19 07,금요일,맑음,대구광역시 달성군 논공읍,기타 - 기타,건조,차대차,측면충돌,차로위반,승용,여,47세,상해없음,승용,남,38세,경상,0,0,1,0,3
ACCIDENT_03931,2019-04-19 08,금요일,맑음,대구광역시 서구 상리동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,남,64세,상해없음,승용,남,42세,경상,0,0,1,0,3
ACCIDENT_03932,2019-04-19 09,금요일,맑음,대구광역시 수성구 삼덕동,단일로 - 기타,건조,차대차,추돌,안전거리미확보,승용,여,42세,상해없음,건설기계,남,56세,상해없음,0,0,1,0,3
ACCIDENT_03933,2019-04-19 09,금요일,맑음,대구광역시 달서구 두류동,교차로 - 교차로안,건조,차대차,측면충돌,교차로운행방법위반,이륜,여,69세,경상,승용,남,31세,상해없음,0,0,1,0,3
ACCIDENT_03934,2019-04-19 11,금요일,맑음,대구광역시 달성군 옥포읍,단일로 - 기타,건조,차대차,기타,안전운전불이행,승용,남,36세,상해없음,승용,남,59세,경상,0,0,1,0,3
ACCIDENT_03935,2019-04-19 12,금요일,맑음,대구광역시 달서구 월성동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,화물,남,48세,경상,화물,남,45세,경상,0,0,2,0,6
ACCIDENT_03936,2019-04-19 12,금요일,맑음,대구광역시 동구 신서동,교차로 - 교차로안,건조,차대사람,기타,보행자보호의무위반,승용,남,58세,상해없음,보행자,여,83세,중상,0,1,0,0,5
ACCIDENT_03937,2019-04-19 12,금요일,맑음,대구광역시 달성군 다사읍,교차로 - 교차로안,건조,차대차,기타,직진우회전진행방해,승용,남,60세,상해없음,이륜,남,54세,중상,0,1,0,0,5
ACCIDENT_03938,2019-04-19 12,금요일,맑음,대구광역시 중구 포정동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,이륜,남,23세,부상신고,승용,남,45세,상해없음,0,0,0,1,1
ACCIDENT_03939,2019-04-19 13,금요일,맑음,대구광역시 수성구 중동,교차로 - 교차로안,건조,차대차,측면충돌,안전운전불이행,승용,여,45세,부상신고,이륜,남,28세,부상신고,0,0,0,2,2
ACCIDENT_03940,2019-04-19 14,금요일,맑음,대구광역시 동구 신천동,교차로 - 교차로안,건조,차대차,기타,교차로운행방법위반,승용,남,46세,상해없음,승용,여,53세,경상,0,0,1,0,3
ACCIDENT_03941,2019-04-19 14,금요일,맑음,대구광역시 달서구 도원동,교차로 - 교차로안,건조,차대사람,횡단중,보행자보호의무위반,화물,남,68세,상해없음,보행자,여,66세,경상,0,0,1,0,3
ACCIDENT_03942,2019-04-19 15,금요일,맑음,대구광역시 동구 효목동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,60세,상해없음,승용,남,71세,경상,0,0,1,0,3
ACCIDENT_03943,2019-04-19 15,금요일,맑음,대구광역시 달서구 용산동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,건설기계,남,54세,상해없음,이륜,남,35세,중상,0,1,0,0,5
ACCIDENT_03944,2019-04-19 16,금요일,맑음,대구광역시 서구 상리동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승합,남,55세,상해없음,승용,남,30세,경상,0,0,2,0,6
ACCIDENT_03945,2019-04-19 17,금요일,맑음,대구광역시 동구 효목동,단일로 - 기타,건조,차대차,기타,안전운전불이행,승용,남,64세,상해없음,이륜,남,22세,경상,0,0,1,0,3
ACCIDENT_03946,2019-04-19 17,금요일,맑음,대구광역시 동구 신기동,교차로 - 교차로부근,건조,차대차,측면충돌,교차로운행방법위반,화물,남,53세,상해없음,승용,여,61세,경상,0,0,1,0,3
ACCIDENT_03947,2019-04-19 17,금요일,맑음,대구광역시 동구 용계동,교차로 - 교차로안,건조,차대차,기타,안전운전불이행,승용,남,41세,상해없음,승합,남,42세,상해없음,0,0,1,0,3
ACCIDENT_03948,2019-04-19 17,금요일,맑음,대구광역시 수성구 범어동,교차로 - 교차로부근,건조,차대차,측면충돌,교차로운행방법위반,승용,여,55세,상해없음,승용,남,54세,경상,0,0,1,0,3
ACCIDENT_03949,2019-04-19 17,금요일,맑음,대구광역시 수성구 범물동,교차로 - 교차로횡단보도내,건조,차대사람,횡단중,보행자보호의무위반,승용,남,46세,상해없음,보행자,여,56세,중상,0,1,0,0,5
ACCIDENT_03950,2019-04-19 18,금요일,맑음,대구광역시 달서구 진천동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,여,47세,상해없음,승용,여,60세,중상,0,1,0,0,5
ACCIDENT_03951,2019-04-19 18,금요일,맑음,대구광역시 달서구 월암동,단일로 - 기타,건조,차대차,측면충돌,차로위반,승용,남,48세,상해없음,원동기,남,17세,경상,0,0,2,0,6
ACCIDENT_03952,2019-04-19 18,금요일,맑음,대구광역시 북구 침산동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,남,49세,상해없음,승용,여,38세,경상,0,0,1,0,3
ACCIDENT_03953,2019-04-19 18,금요일,맑음,대구광역시 서구 비산동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,자전거,남,58세,경상,승용,남,57세,상해없음,0,0,1,0,3
ACCIDENT_03954,2019-04-19 18,금요일,맑음,대구광역시 달서구 성당동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,여,41세,상해없음,승용,남,43세,경상,0,0,1,0,3
ACCIDENT_03955,2019-04-19 19,금요일,맑음,대구광역시 수성구 수성동4가,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,남,65세,상해없음,승용,남,67세,상해없음,0,0,2,0,6
ACCIDENT_03956,2019-04-19 19,금요일,맑음,대구광역시 달서구 송현동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,여,27세,상해없음,승용,남,29세,경상,0,0,1,0,3
ACCIDENT_03957,2019-04-19 20,금요일,맑음,대구광역시 동구 신서동,교차로 - 교차로안,건조,차대차,측면충돌,교차로운행방법위반,승용,여,25세,상해없음,승용,남,34세,경상,0,0,2,0,6
ACCIDENT_03958,2019-04-19 20,금요일,맑음,대구광역시 달서구 장기동,교차로 - 교차로횡단보도내,건조,차대차,측면충돌,안전운전불이행,승용,남,69세,상해없음,이륜,남,35세,경상,0,0,1,0,3
ACCIDENT_03959,2019-04-19 21,금요일,맑음,대구광역시 북구 침산동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,38세,상해없음,원동기,남,66세,경상,0,0,1,0,3
ACCIDENT_03960,2019-04-19 21,금요일,맑음,대구광역시 서구 내당동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,49세,부상신고,승용,남,26세,경상,0,0,1,1,4
ACCIDENT_03961,2019-04-19 22,금요일,맑음,대구광역시 동구 율하동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,26세,상해없음,이륜,남,47세,부상신고,0,0,0,1,1
ACCIDENT_03962,2019-04-19 22,금요일,흐림,대구광역시 동구 동호동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,여,26세,상해없음,승용,여,46세,중상,0,2,0,0,10
ACCIDENT_03963,2019-04-19 22,금요일,맑음,대구광역시 서구 내당동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,이륜,남,41세,경상,이륜,남,18세,중상,0,1,2,0,11
ACCIDENT_03964,2019-04-19 22,금요일,맑음,대구광역시 중구 삼덕동3가,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,25세,상해없음,승용,여,29세,중상,0,1,1,0,8
ACCIDENT_03965,2019-04-19 22,금요일,맑음,대구광역시 중구 삼덕동3가,단일로 - 기타,건조,차대차,기타,안전거리미확보,이륜,남,31세,상해없음,승용,남,48세,부상신고,0,0,0,2,2
ACCIDENT_03966,2019-04-20 00,토요일,맑음,대구광역시 달서구 본리동,교차로 - 교차로안,건조,차대차,측면충돌,직진우회전진행방해,승용,남,51세,상해없음,승용,남,57세,상해없음,0,0,1,0,3
ACCIDENT_03967,2019-04-20 01,토요일,맑음,대구광역시 수성구 황금동,교차로 - 교차로부근,건조,차대차,측면충돌,안전거리미확보,승용,남,62세,상해없음,승용,남,50세,중상,0,1,4,0,17
ACCIDENT_03968,2019-04-20 01,토요일,맑음,대구광역시 수성구 범어동,단일로 - 기타,건조,차대차,정면충돌,중앙선침범,이륜,남,20세,상해없음,승용,남,60세,중상,0,1,1,0,8
ACCIDENT_03969,2019-04-20 01,토요일,맑음,대구광역시 달서구 송현동,단일로 - 기타,건조,차대사람,기타,안전운전불이행,승용,남,37세,상해없음,보행자,여,23세,경상,0,0,1,0,3
ACCIDENT_03970,2019-04-20 01,토요일,맑음,대구광역시 달서구 감삼동,단일로 - 기타,건조,차대차,측면충돌,중앙선침범,이륜,남,18세,부상신고,승용,남,19세,상해없음,0,0,0,1,1
ACCIDENT_03971,2019-04-20 02,토요일,맑음,대구광역시 남구 대명동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,61세,경상,이륜,남,41세,중상,0,1,1,0,8
ACCIDENT_03972,2019-04-20 02,토요일,맑음,대구광역시 동구 신천동,교차로 - 교차로부근,건조,차대차,기타,안전운전불이행,기타불명,기타불명,미분류,기타불명,승합,남,54세,경상,0,0,1,0,3
ACCIDENT_03973,2019-04-20 03,토요일,맑음,대구광역시 서구 내당동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,52세,상해없음,승용,남,20세,중상,0,1,0,0,5
